row_kind,scenario,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,total_ops,iters_per_thread,baseline_elapsed_sec,baseline_ops,with_hook_elapsed_sec,with_hook_ops,elapsed_saved_vs_before_sec,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,writer_mutex_hold,2000007,10765116964,5382.54,4485652593.30,2242.82,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,sample_filter,1000005,68204950,68.20,28419915.16,28.42,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,tracking_insert,1000005,742251388,742.25,309284318.47,309.28,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,tracking_lookup,1000002,239825422,239.82,99931429.42,99.93,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,tracking_erase,1000002,649052442,649.05,270449803.69,270.45,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,record_fill,2000007,96882802,48.44,40369518.83,20.18,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
